1697617310985,2400
1697617310993,2169
1697617311001,1935
1697617311009,1716
1697617311017,1531
1697617311025,1394
1697617311033,1303
1697617311041,1234
1697617311049,1181
1697617311057,1155
1697617311065,1159
1697617311073,1197
1697617311081,1260
1697617311089,1342
1697617311097,1437
1697617311105,1548
1697617311113,1673
1697617311121,1813
1697617311129,1976
1697617311137,2159
1697617311145,2374
1697617311153,2603
1697617311161,2809
1697617311169,2962
1697617311177,3046
1697617311185,3058
1697617311193,3004
1697617311201,2892
1697617311209,2733
1697617311217,2534
1697617311225,2306
1697617311233,2080
1697617311241,1880
1697617311249,1691
1697617311257,1519
1697617311265,1398
1697617311273,1360
1697617311281,1392
1697617311289,1462
1697617311297,1534
1697617311305,1574
1697617311313,1555
1697617311321,1468
1697617311329,1337
1697617311337,1198
1697617311345,1077
1697617311353,989
1697617311361,940
1697617311369,937
1697617311377,989
1697617311385,1100
1697617311393,1264
1697617311401,1457
1697617311409,1652
1697617311417,1828
1697617311425,1972
1697617311433,2072
1697617311441,2134
1697617311449,2181
1697617311457,2226
1697617311465,2271
1697617311473,2324
1697617311481,2387
1697617311489,2456
1697617311497,2519
1697617311505,2566
1697617311513,2592
1697617311521,2600
1697617311529,2594
1697617311537,2574
1697617311545,2533
1697617311553,2464
1697617311561,2363
1697617311569,2230
1697617311577,2066
1697617311585,1867
1697617311593,1655
1697617311601,1460
1697617311609,1289
1697617311617,1148
1697617311625,1062
1697617311633,1045
1697617311641,1083
1697617311649,1162
1697617311657,1265
1697617311665,1381
1697617311673,1499
1697617311681,1617
1697617311689,1730
1697617311697,1833
1697617311705,1916
1697617311713,1970
1697617311721,1986
1697617311729,1960
1697617311737,1904
1697617311745,1820
1697617311753,1706
1697617311761,1566
1697617311769,1407
1697617311777,1247
1697617311785,1099
1697617311793,970
1697617311801,858
1697617311809,760
1697617311817,678
1697617311825,624
1697617311833,612
1697617311841,640
1697617311849,701
1697617311857,783
1697617311865,886
1697617311873,1005
1697617311881,1137
1697617311889,1277
1697617311897,1416
1697617311905,1541
1697617311913,1636
1697617311921,1690
1697617311929,1691
1697617311937,1640
1697617311945,1561
1697617311953,1503
1697617311961,1516
1697617311969,1623
1697617311977,1800
1697617311985,1987
1697617311993,2125
1697617312001,2177
1697617312009,2137
1697617312017,2015
1697617312025,1833
1697617312033,1631
1697617312041,1438
1697617312049,1267
1697617312057,1117
1697617312065,985
1697617312073,870
1697617312081,767
1697617312089,678
1697617312097,599
1697617312105,544
1697617312113,546
1697617312121,624
1697617312129,741
1697617312137,762
1697617312145,685
1697617312153,602
1697617312161,529
1697617312169,467
1697617312177,414
1697617312185,367
1697617312193,326
1697617312201,289
1697617312209,257
1697617312217,228
1697617312225,203
1697617312233,180
1697617312241,160
1697617312249,142
1697617312257,126
1697617312265,113
1697617312273,100
1697617312281,89
1697617312289,80
1697617312297,71
1697617312305,63
1697617312313,57
1697617312321,51
1697617312329,45
1697617312337,40
1697617312345,36
1697617312353,32
1697617312361,29
1697617312369,26
1697617312377,23
1697617312385,21
1697617312393,55
1697617312401,306
1697617312409,753
1697617312417,1220
1697617312425,1635
1697617312433,1998
1697617312441,2318
1697617312449,2599
1697617312457,2846
1697617312465,3064
1697617312473,3256
1697617312481,3426
1697617312489,3577
1697617312497,3709
1697617312505,3827
1697617312513,3931
1697617312521,4024
1697617312529,4095
1697617312537,4095
1697617312545,4095
1697617312553,4095
1697617312561,4095
1697617312569,4095
1697617312577,4095
1697617312585,4095
1697617312593,4095
1697617312601,4095
1697617312609,4095
1697617312617,4095
1697617312625,4095
1697617312633,4095
1697617312641,4095
1697617312649,4095
1697617312657,4095
1697617312665,4095
1697617312673,4095
1697617312681,4095
1697617312689,4095
1697617312697,4095
1697617312705,4095
1697617312713,4095
1697617312721,4095
1697617312729,4095
1697617312737,4095
1697617312745,4095
1697617312753,4095
1697617312761,3975
1697617312769,3532
1697617312777,3123
1697617312785,2762
1697617312793,2445
1697617312801,2165
1697617312809,1920
1697617312817,1702
1697617312825,1519
1697617312833,1431
1697617312841,1478
1697617312849,1645
1697617312857,1896
1697617312865,2193
1697617312873,2493
1697617312881,2761
1697617312889,2995
1697617312897,3200
1697617312905,3382
1697617312913,3541
1697617312921,3681
1697617312929,3805
1697617312937,3914
1697617312945,4011
1697617312953,4095
1697617312961,4095
1697617312969,4065
1697617312977,3849
1697617312985,3530
1697617312993,3165
1697617313001,2805
1697617313009,2479
1697617313017,2192
1697617313025,1940
1697617313033,1723
1697617313041,1566
1697617313049,1494
1697617313057,1516
1697617313065,1617
1697617313073,1776
1697617313081,1973
1697617313089,2184
1697617313097,2386
1697617313105,2563
1697617313113,2703
1697617313121,2795
1697617313129,2838
1697617313137,2832
1697617313145,2786
1697617313153,2706
1697617313161,2596
1697617313169,2454
1697617313177,2292
1697617313185,2134
1697617313193,1992
1697617313201,1859
1697617313209,1716
1697617313217,1561
1697617313225,1409
1697617313233,1289
1697617313241,1204
1697617313249,1161
1697617313257,1162
1697617313265,1203
1697617313273,1277
1697617313281,1383
1697617313289,1514
1697617313297,1660
1697617313305,1808
1697617313313,1937
1697617313321,2036
1697617313329,2112
1697617313337,2180
1697617313345,2244
1697617313353,2292
1697617313361,2317
1697617313369,2315
1697617313377,2286
1697617313385,2231
1697617313393,2155
1697617313401,2072
1697617313409,1994
1697617313417,1930
1697617313425,1886
1697617313433,1856
1697617313441,1818
1697617313449,1746
1697617313457,1614
1697617313465,1446
1697617313473,1277
1697617313481,1142
1697617313489,1081
1697617313497,1114
1697617313505,1211
1697617313513,1325
1697617313521,1413
1697617313529,1438
1697617313537,1369
1697617313545,1237
1697617313553,1090
1697617313561,963
1697617313569,854
1697617313577,758
1697617313585,673
1697617313593,598
1697617313601,531
1697617313609,472
1697617313617,419
1697617313625,372
1697617313633,331
1697617313641,294
1697617313649,262
1697617313657,233
1697617313665,207
1697617313673,184
1697617313681,223
1697617313689,428
1697617313697,813
1697617313705,1257
1697617313713,1667
1697617313721,2028
1697617313729,2345
1697617313737,2625
1697617313745,2870
1697617313753,3085
1697617313761,3276
1697617313769,3444
1697617313777,3592
1697617313785,3680
1697617313793,3645
1697617313801,3471
1697617313809,3218
1697617313817,2933
1697617313825,2635
1697617313833,2344
1697617313841,2072
1697617313849,1831
1697617313857,1636
1697617313865,1502
1697617313873,1441
1697617313881,1446
1697617313889,1511
1697617313897,1620
1697617313905,1758
1697617313913,1915
1697617313921,2075
1697617313929,2210
1697617313937,2303
1697617313945,2361
1697617313953,2397
1697617313961,2411
1697617313969,2399
1697617313977,2358
1697617313985,2287
1697617313993,2186
1697617314001,2064
1697617314009,1924
1697617314017,1766
1697617314025,1597
1697617314033,1445
1697617314041,1327
1697617314049,1252
1697617314057,1216
1697617314065,1220
1697617314073,1263
1697617314081,1334
1697617314089,1432
1697617314097,1557
1697617314105,1700
1697617314113,1852
1697617314121,1991
1697617314129,2104
1697617314137,2200
1697617314145,2290
1697617314153,2374
1697617314161,2448
1697617314169,2508
1697617314177,2552
1697617314185,2575
1697617314193,2580
1697617314201,2574
1697617314209,2560
1697617314217,2534
1697617314225,2497
1697617314233,2446
1697617314241,2387
1697617314249,2327
1697617314257,2275
1697617314265,2239
1697617314273,2221
1697617314281,2225
1697617314289,2246
1697617314297,2275
1697617314305,2291
1697617314313,2271
1697617314321,2208
1697617314329,2115
1697617314337,2030
1697617314345,1986
1697617314353,1997
1697617314361,2051
1697617314369,2123
1697617314377,2183
1697617314385,2201
1697617314393,2149
1697617314401,2006
1697617314409,1806
1697617314417,1596
1697617314425,1408
1697617314433,1242
1697617314441,1099
1697617314449,973
1697617314457,862
1697617314465,764
1697617314473,677
1697617314481,601
1697617314489,533
1697617314497,472
1697617314505,419
1697617314513,371
1697617314521,330
1697617314529,293
1697617314537,260
1697617314545,324
1697617314553,588
1697617314561,1005
1697617314569,1443
1697617314577,1831
1697617314585,2173
1697617314593,2473
1697617314601,2737
1697617314609,2970
1697617314617,3174
1697617314625,3354
1697617314633,3497
1697617314641,3526
1697617314649,3381
1697617314657,3103
1697617314665,2772
1697617314673,2448
1697617314681,2160
1697617314689,1908
1697617314697,1686
1697617314705,1491
1697617314713,1319
1697617314721,1168
1697617314729,1034
1697617314737,916
1697617314745,826
1697617314753,811
1697617314761,903
1697617314769,1066
1697617314777,1259
1697617314785,1451
1697617314793,1625
1697617314801,1770
1697617314809,1882
1697617314817,1958
1697617314825,2002
1697617314833,2010
1697617314841,1980
1697617314849,1922
1697617314857,1834
1697617314865,1725
1697617314873,1602
1697617314881,1479
1697617314889,1372
1697617314897,1294
1697617314905,1255
1697617314913,1257
1697617314921,1300
1697617314929,1381
1697617314937,1497
1697617314945,1645
1697617314953,1815
1697617314961,1997
1697617314969,2171
1697617314977,2315
1697617314985,2423
1697617314993,2511
1697617315001,2584
1697617315009,2642
1697617315017,2682
1697617315025,2693
1697617315033,2669
1697617315041,2618
1697617315049,2551
1697617315057,2472
1697617315065,2386
1697617315073,2295
1697617315081,2204
1697617315089,2114
1697617315097,2037
1697617315105,1976
1697617315113,1934
1697617315121,1913
1697617315129,1907
1697617315137,1908
1697617315145,1914
1697617315153,1920
1697617315161,1924
1697617315169,1927
1697617315177,1924
1697617315185,1900
1697617315193,1842
1697617315201,1733
1697617315209,1572
1697617315217,1394
1697617315225,1232
1697617315233,1135
1697617315241,1156
1697617315249,1295
1697617315257,1482
1697617315265,1645
1697617315273,1730
1697617315281,1704
1697617315289,1571
1697617315297,1393
1697617315305,1225
1697617315313,1079
1697617315321,952
1697617315329,842
1697617315337,745
1697617315345,660
1697617315353,585
1697617315361,518
1697617315369,459
1697617315377,407
1697617315385,361
1697617315393,320
1697617315401,284
1697617315409,252
1697617315417,271
1697617315425,498
1697617315433,910
1697617315441,1359
1697617315449,1758
1697617315457,2109
1697617315465,2417
1697617315473,2688
1697617315481,2926
1697617315489,3136
1697617315497,3320
1697617315505,3484
1697617315513,3628
1697617315521,3751
1697617315529,3767
1697617315537,3603
1697617315545,3291
1697617315553,2935
1697617315561,2598
1697617315569,2294
1697617315577,2026
1697617315585,1795
1697617315593,1635
1697617315601,1584
1697617315609,1652
1697617315617,1814
1697617315625,2039
1697617315633,2276
1697617315641,2487
1697617315649,2666
1697617315657,2846
1697617315665,3018
1697617315673,3154
1697617315681,3235
1697617315689,3259
1697617315697,3229
1697617315705,3153
1697617315713,3033
1697617315721,2883
1697617315729,2714
1697617315737,2535
1697617315745,2372
1697617315753,2241
1697617315761,2137
1697617315769,2047
1697617315777,1966
1697617315785,1899
1697617315793,1848
1697617315801,1815
1697617315809,1800
1697617315817,1808
1697617315825,1830
1697617315833,1863
1697617315841,1901
1697617315849,1942
1697617315857,1986
1697617315865,2032
1697617315873,2075
1697617315881,2114
1697617315889,2144
1697617315897,2163
1697617315905,2174
1697617315913,2178
1697617315921,2176
1697617315929,2166
1697617315937,2146
1697617315945,2121
1697617315953,2093
1697617315961,2066
1697617315969,2039
1697617315977,2008
1697617315985,1973
1697617315993,1938
1697617316001,1907
1697617316009,1892
1697617316017,1893
1697617316025,1911
1697617316033,1946
1697617316041,1998
1697617316049,2062
1697617316057,2134
1697617316065,2212
1697617316073,2292
1697617316081,2365
1697617316089,2436
1697617316097,2536
1697617316105,2707
1697617316113,2925
1697617316121,3139
1697617316129,3328
1697617316137,3494
1697617316145,3641
1697617316153,3770
1697617316161,3882
1697617316169,3948
1697617316177,3882
1697617316185,3631
1697617316193,3267
1697617316201,2889
1697617316209,2550
1697617316217,2252
1697617316225,1990
1697617316233,1760
1697617316241,1558
1697617316249,1386
1697617316257,1314
1697617316265,1402
1697617316273,1651
1697617316281,1976
1697617316289,2304
1697617316297,2594
1697617316305,2849
1697617316313,3072
1697617316321,3268
1697617316329,3441
1697617316337,3593
1697617316345,3727
1697617316353,3845
1697617316361,3950
1697617316369,4042
1697617316377,4095
1697617316385,4095
1697617316393,4095
1697617316401,4095
1697617316409,4095
1697617316417,4095
1697617316425,4095
1697617316433,4095
1697617316441,3937
1697617316449,3605
1697617316457,3296
1697617316465,3051
1697617316473,2894
1697617316481,2840
1697617316489,2884
1697617316497,3012
1697617316505,3189
1697617316513,3374
1697617316521,3541
1697617316529,3686
1697617316537,3814
1697617316545,3927
1697617316553,4020
1697617316561,4060
1697617316569,4019
1697617316577,3896
1697617316585,3715
1697617316593,3494
1697617316601,3245
1697617316609,2980
1697617316617,2710
1697617316625,2448
1697617316633,2197
1697617316641,1969
1697617316649,1769
1697617316657,1605
1697617316665,1478
1697617316673,1391
1697617316681,1346
1697617316689,1340
1697617316697,1369
1697617316705,1430
1697617316713,1513
1697617316721,1613
1697617316729,1723
1697617316737,1835
1697617316745,1945
1697617316753,2050
1697617316761,2149
1697617316769,2237
1697617316777,2301
1697617316785,2337
1697617316793,2341
1697617316801,2312
1697617316809,2254
1697617316817,2173
1697617316825,2081
1697617316833,1984
1697617316841,1893
1697617316849,1813
1697617316857,1749
1697617316865,1714
1697617316873,1711
1697617316881,1719
1697617316889,1717
1697617316897,1691
1697617316905,1641
1697617316913,1577
1697617316921,1506
1697617316929,1442
1697617316937,1406
1697617316945,1407
1697617316953,1435
1697617316961,1463
1697617316969,1455
1697617316977,1393
1697617316985,1294
1697617316993,1203
1697617317001,1167
1697617317009,1211
1697617317017,1333
1697617317025,1497
1697617317033,1655
1697617317041,1760
1697617317049,1788
1697617317057,1730
1697617317065,1593
1697617317073,1415
1697617317081,1245
1697617317089,1099
1697617317097,973
1697617317105,863
1697617317113,766
1697617317121,680
1697617317129,604
1697617317137,536
1697617317145,476
1697617317153,422
1697617317161,375
1697617317169,333
1697617317177,296
1697617317185,265
1697617317193,326
1697617317201,554
1697617317209,935
1697617317217,1360
1697617317225,1758
1697617317233,2109
1697617317241,2417
1697617317249,2688
1697617317257,2926
1697617317265,3136
1697617317273,3320
1697617317281,3448
1697617317289,3479
1697617317297,3384
1697617317305,3184
1697617317313,2931
1697617317321,2662
1697617317329,2385
1697617317337,2116
1697617317345,1870
1697617317353,1652
1697617317361,1461
1697617317369,1292
1697617317377,1144
1697617317385,1033
1697617317393,995
1697617317401,1042
1697617317409,1145
1697617317417,1273
1697617317425,1407
1697617317433,1533
1697617317441,1638
1697617317449,1722
1697617317457,1790
1697617317465,1840
1697617317473,1868
1697617317481,1875
1697617317489,1865
1697617317497,1838
1697617317505,1796
1697617317513,1740
1697617317521,1673
1697617317529,1601
1697617317537,1534
1697617317545,1476
1697617317553,1433
1697617317561,1414
1697617317569,1416
1697617317577,1439
1697617317585,1485
1697617317593,1551
1697617317601,1640
1697617317609,1751
1697617317617,1874
1697617317625,1986
1697617317633,2080
1697617317641,2163
1697617317649,2244
1697617317657,2323
1697617317665,2399
1697617317673,2467
1697617317681,2530
1697617317689,2583
1697617317697,2617
1697617317705,2626
1697617317713,2617
1697617317721,2597
1697617317729,2569
1697617317737,2533
1697617317745,2493
1697617317753,2450
1697617317761,2408
1697617317769,2364
1697617317777,2315
1697617317785,2260
1697617317793,2202
1697617317801,2147
1697617317809,2098
1697617317817,2062
1697617317825,2042
1697617317833,2037
1697617317841,2041
1697617317849,2039
1697617317857,2013
1697617317865,1954
1697617317873,1873
1697617317881,1793
1697617317889,1751
1697617317897,1767
1697617317905,1836
1697617317913,1928
1697617317921,2014
1697617317929,2074
1697617317937,2087
1697617317945,2030
1697617317953,1888
1697617317961,1695
1697617317969,1497
1697617317977,1321
1697617317985,1166
1697617317993,1031
1697617318001,911
1697617318009,807
1697617318017,715
1697617318025,634
1697617318033,562
1697617318041,498
1697617318049,441
1697617318057,391
1697617318065,347
1697617318073,308
1697617318081,316
1697617318089,483
1697617318097,845
1697617318105,1280
1697617318113,1689
1697617318121,2048
1697617318129,2364
1697617318137,2642
1697617318145,2886
1697617318153,3100
1697617318161,3290
1697617318169,3456
1697617318177,3605
1697617318185,3725
1697617318193,3751
1697617318201,3619
1697617318209,3338
1697617318217,2988
1697617318225,2640
1697617318233,2331
1697617318241,2059
1697617318249,1820
1697617318257,1609
1697617318265,1438
1697617318273,1340
1697617318281,1337
1697617318289,1418
1697617318297,1556
1697617318305,1723
1697617318313,1902
1697617318321,2071
1697617318329,2208
1697617318337,2310
1697617318345,2383
1697617318353,2439
1697617318361,2478
1697617318369,2492
1697617318377,2478
1697617318385,2433
1697617318393,2354
1697617318401,2242
1697617318409,2103
1697617318417,1933
1697617318425,1736
1697617318433,1534
1697617318441,1353
1697617318449,1196
1697617318457,1059
1697617318465,939
1697617318473,832
1697617318481,751
1697617318489,724
1697617318497,767
1697617318505,874
1697617318513,1031
1697617318521,1220
1697617318529,1419
1697617318537,1608
1697617318545,1775
1697617318553,1915
1697617318561,2023
1697617318569,2095
1697617318577,2136
1697617318585,2145
1697617318593,2122
1697617318601,2080
1697617318609,2034
1697617318617,1993
1697617318625,1958
1697617318633,1933
1697617318641,1919
1697617318649,1916
1697617318657,1917
1697617318665,1917
1697617318673,1913
1697617318681,1907
1697617318689,1898
1697617318697,1885
1697617318705,1859
1697617318713,1808
1697617318721,1726
1697617318729,1604
1697617318737,1463
1697617318745,1363
1697617318753,1364
1697617318761,1491
1697617318769,1698
1697617318777,1906
1697617318785,2056
1697617318793,2137
1697617318801,2140
1697617318809,2055
1697617318817,1885
1697617318825,1677
1697617318833,1476
1697617318841,1300
1697617318849,1146
1697617318857,1011
1697617318865,892
1697617318873,788
1697617318881,696
1697617318889,616
1697617318897,546
1697617318905,484
1697617318913,429
1697617318921,381
1697617318929,338
1697617318937,301
1697617318945,387
1697617318953,691
1697617318961,1132
1697617318969,1558
1697617318977,1934
1697617318985,2265
1697617318993,2554
1697617319001,2808
1697617319009,3032
1697617319017,3229
1697617319025,3404
1697617319033,3556
1697617319041,3620
1697617319049,3526
1697617319057,3271
1697617319065,2941
1697617319073,2608
1697617319081,2302
1697617319089,2033
1697617319097,1796
1697617319105,1588
1697617319113,1404
1697617319121,1253
1697617319129,1181
1697617319137,1226
1697617319145,1378
1697617319153,1596
1697617319161,1842
1697617319169,2088
1697617319177,2295
1697617319185,2437
1697617319193,2511
1697617319201,2538
1697617319209,2529
1697617319217,2486
1697617319225,2412
1697617319233,2309
1697617319241,2186
1697617319249,2050
1697617319257,1895
1697617319265,1718
1697617319273,1538
1697617319281,1373
1697617319289,1238
1697617319297,1147
1697617319305,1104
1697617319313,1103
1697617319321,1143
1697617319329,1220
1697617319337,1329
1697617319345,1461
1697617319353,1610
1697617319361,1774
1697617319369,1941
1697617319377,2084
1697617319385,2189
1697617319393,2262
1697617319401,2309
1697617319409,2337
1697617319417,2348
1697617319425,2349
1697617319433,2343
1697617319441,2334
1697617319449,2325
1697617319457,2317
1697617319465,2301
1697617319473,2274
1697617319481,2230
1697617319489,2172
1697617319497,2105
1697617319505,2033
1697617319513,1955
1697617319521,1873
1697617319529,1792
1697617319537,1705
1697617319545,1604
1697617319553,1488
1697617319561,1381
1697617319569,1341
1697617319577,1426
1697617319585,1644
1697617319593,1907
1697617319601,2127
1697617319609,2267
1697617319617,2321
1697617319625,2287
1697617319633,2165
1697617319641,1966
1697617319649,1741
1697617319657,1533
1697617319665,1350
1697617319673,1190
1697617319681,1052
1697617319689,930
1697617319697,824
1697617319705,730
1697617319713,647
1697617319721,574
1697617319729,508
1697617319737,451
1697617319745,400
1697617319753,414
1697617319761,644
1697617319769,1054
1697617319777,1488
1697617319785,1873
1697617319793,2211
1697617319801,2508
1697617319809,2769
1697617319817,2997
1697617319825,3199
1697617319833,3377
1697617319841,3534
1697617319849,3673
1697617319857,3795
1697617319865,3844
1697617319873,3763
1697617319881,3549
1697617319889,3262
1697617319897,2954
1697617319905,2681
1697617319913,2464
1697617319921,2305
1697617319929,2193
1697617319937,2131
1697617319945,2125
1697617319953,2180
1697617319961,2290
1697617319969,2439
1697617319977,2636
1697617319985,2862
1697617319993,3085
1697617320001,3283
1697617320009,3457
1697617320017,3609
1697617320025,3725
1697617320033,3792
1697617320041,3801
1697617320049,3760
1697617320057,3683
1697617320065,3582
1697617320073,3466
1697617320081,3354
1697617320089,3259
1697617320097,3193
1697617320105,3154
1697617320113,3144
1697617320121,3158
1697617320129,3195
1697617320137,3250
1697617320145,3319
1697617320153,3391
1697617320161,3458
1697617320169,3520
1697617320177,3576
1697617320185,3626
1697617320193,3675
1697617320201,3720
1697617320209,3760
1697617320217,3787
1697617320225,3798
1697617320233,3790
1697617320241,3766
1697617320249,3727
1697617320257,3685
1697617320265,3643
1697617320273,3605
1697617320281,3574
1697617320289,3553
1697617320297,3541
1697617320305,3535
1697617320313,3528
1697617320321,3521
1697617320329,3507
1697617320337,3483
1697617320345,3440
1697617320353,3359
1697617320361,3223
1697617320369,3032
1697617320377,2816
1697617320385,2638
1697617320393,2565
1697617320401,2624
1697617320409,2778
1697617320417,2945
1697617320425,3056
1697617320433,3070
1697617320441,2974
1697617320449,2768
1697617320457,2490
1697617320465,2206
1697617320473,1951
1697617320481,1727
1697617320489,1528
1697617320497,1353
1697617320505,1199
1697617320513,1063
1697617320521,942
1697617320529,835
1697617320537,741
1697617320545,658
1697617320553,583
1697617320561,584
1697617320569,762
1697617320577,1126
1697617320585,1542
1697617320593,1921
1697617320601,2254
1697617320609,2546
1697617320617,2803
1697617320625,3029
1697617320633,3227
1697617320641,3403
1697617320649,3557
1697617320657,3694
1697617320665,3815
1697617320673,3922
1697617320681,4013
1697617320689,4026
1697617320697,3906
1697617320705,3649
1697617320713,3316
1697617320721,2957
1697617320729,2616
1697617320737,2311
1697617320745,2056
1697617320753,1863
1697617320761,1753
1697617320769,1724
1697617320777,1765
1697617320785,1860
1697617320793,1993
1697617320801,2145
1697617320809,2296
1697617320817,2434
1697617320825,2549
1697617320833,2636
1697617320841,2693
1697617320849,2722
1697617320857,2718
1697617320865,2673
1697617320873,2593
1697617320881,2482
1697617320889,2347
1697617320897,2192
1697617320905,2027
1697617320913,1872
1697617320921,1748
1697617320929,1659
1697617320937,1588
1697617320945,1526
1697617320953,1468
1697617320961,1422
1697617320969,1406
1697617320977,1429
1697617320985,1489
1697617320993,1568
1697617321001,1656
1697617321009,1745
1697617321017,1839
1697617321025,1936
1697617321033,2028
1697617321041,2115
1697617321049,2194
1697617321057,2262
1697617321065,2315
1697617321073,2354
1697617321081,2381
1697617321089,2396
1697617321097,2394
1697617321105,2375
1697617321113,2345
1697617321121,2303
1697617321129,2254
1697617321137,2200
1697617321145,2149
1697617321153,2108
1697617321161,2074
1697617321169,2030
1697617321177,1959
1697617321185,1853
1697617321193,1702
1697617321201,1535
1697617321209,1406
1697617321217,1367
1697617321225,1426
1697617321233,1548
1697617321241,1683
1697617321249,1777
1697617321257,1800
1697617321265,1742
1697617321273,1605
1697617321281,1429
1697617321289,1262
1697617321297,1117
1697617321305,990
1697617321313,878
1697617321321,778
1697617321329,690
1697617321337,612
1697617321345,543
1697617321353,482
1697617321361,427
1697617321369,379
1697617321377,337
1697617321385,299
1697617321393,266
1697617321401,236
1697617321409,216
1697617321417,298
1697617321425,555
1697617321433,954
1697617321441,1385
1697617321449,1780
1697617321457,2128
1697617321465,2434
1697617321473,2703
1697617321481,2939
1697617321489,3147
1697617321497,3328
1697617321505,3452
1697617321513,3485
1697617321521,3412
1697617321529,3247
1697617321537,3037
1697617321545,2816
1697617321553,2602
1697617321561,2397
1697617321569,2204
1697617321577,2030
1697617321585,1896
1697617321593,1815
1697617321601,1787
1697617321609,1806
1697617321617,1861
1697617321625,1939
1697617321633,2018
1697617321641,2085
1697617321649,2146
1697617321657,2201
1697617321665,2252
1697617321673,2294
1697617321681,2321
1697617321689,2329
1697617321697,2315
1697617321705,2279
1697617321713,2221
1697617321721,2138
1697617321729,2032
1697617321737,1912
1697617321745,1779
1697617321753,1638
1697617321761,1507
1697617321769,1398
1697617321777,1318
1697617321785,1268
1697617321793,1253
1697617321801,1268
1697617321809,1308
1697617321817,1367
1697617321825,1438
1697617321833,1514
1697617321841,1595
1697617321849,1676
1697617321857,1752
1697617321865,1821
1697617321873,1879
1697617321881,1928
1697617321889,1978
1697617321897,2028
1697617321905,2074
1697617321913,2116
1697617321921,2155
1697617321929,2184
1697617321937,2195
1697617321945,2186
1697617321953,2162
1697617321961,2128
1697617321969,2087
1697617321977,2046
1697617321985,2010
1697617321993,1979
1697617322001,1936
