1697617785168,3580
1697617785176,3565
1697617785184,3527
1697617785192,3464
1697617785200,3383
1697617785208,3295
1697617785216,3212
1697617785224,3136
1697617785232,3072
1697617785240,3031
1697617785248,3017
1697617785256,3029
1697617785264,3061
1697617785272,3099
1697617785280,3134
1697617785288,3154
1697617785296,3156
1697617785304,3146
1697617785312,3131
1697617785320,3120
1697617785328,3118
1697617785336,3129
1697617785344,3146
1697617785352,3154
1697617785360,3143
1697617785368,3102
1697617785376,3022
1697617785384,2900
1697617785392,2740
1697617785400,2550
1697617785408,2351
1697617785416,2168
1697617785424,2022
1697617785432,1920
1697617785440,1866
1697617785448,1858
1697617785456,1884
1697617785464,1928
1697617785472,1977
1697617785480,2024
1697617785488,2066
1697617785496,2099
1697617785504,2119
1697617785512,2128
1697617785520,2131
1697617785528,2128
1697617785536,2124
1697617785544,2121
1697617785552,2115
1697617785560,2112
1697617785568,2114
1697617785576,2124
1697617785584,2147
1697617785592,2176
1697617785600,2202
1697617785608,2212
1697617785616,2200
1697617785624,2161
1697617785632,2101
1697617785640,2025
1697617785648,1949
1697617785656,1885
1697617785664,1832
1697617785672,1778
1697617785680,1717
1697617785688,1657
1697617785696,1608
1697617785704,1574
1697617785712,1559
1697617785720,1563
1697617785728,1580
1697617785736,1600
1697617785744,1614
1697617785752,1616
1697617785760,1611
1697617785768,1605
1697617785776,1607
1697617785784,1622
1697617785792,1650
1697617785800,1688
1697617785808,1729
1697617785816,1770
1697617785824,1813
1697617785832,1852
1697617785840,1880
1697617785848,1890
1697617785856,1870
1697617785864,1814
1697617785872,1722
1697617785880,1598
1697617785888,1453
1697617785896,1319
1697617785904,1226
1697617785912,1189
1697617785920,1199
1697617785928,1230
1697617785936,1255
1697617785944,1257
1697617785952,1230
1697617785960,1183
1697617785968,1133
1697617785976,1099
1697617785984,1090
1697617785992,1113
1697617786000,1162
1697617786008,1222
1697617786016,1288
1697617786024,1361
1697617786032,1442
1697617786040,1526
1697617786048,1609
1697617786056,1694
1697617786064,1777
1697617786072,1855
1697617786080,1922
1697617786088,1966
1697617786096,1988
1697617786104,2003
1697617786112,2022
1697617786120,2057
1697617786128,2106
1697617786136,2166
1697617786144,2231
1697617786152,2290
1697617786160,2335
1697617786168,2362
1697617786176,2362
1697617786184,2334
1697617786192,2285
1697617786200,2229
1697617786208,2180
1697617786216,2142
1697617786224,2117
1697617786232,2101
1697617786240,2089
1697617786248,2082
1697617786256,2084
1697617786264,2103
1697617786272,2137
1697617786280,2185
1697617786288,2241
1697617786296,2298
1697617786304,2350
1697617786312,2389
1697617786320,2416
1697617786328,2434
1697617786336,2447
1697617786344,2449
1697617786352,2434
1697617786360,2401
1697617786368,2352
1697617786376,2298
1697617786384,2246
1697617786392,2201
1697617786400,2166
1697617786408,2147
1697617786416,2140
1697617786424,2140
1697617786432,2128
1697617786440,2096
1697617786448,2044
1697617786456,1973
1697617786464,1901
1697617786472,1847
1697617786480,1830
1697617786488,1855
1697617786496,1914
1697617786504,1990
1697617786512,2065
1697617786520,2135
1697617786528,2194
1697617786536,2236
1697617786544,2252
1697617786552,2249
1697617786560,2232
1697617786568,2209
1697617786576,2187
1697617786584,2176
1697617786592,2174
1697617786600,2175
1697617786608,2177
1697617786616,2181
1697617786624,2183
1697617786632,2184
1697617786640,2180
1697617786648,2168
1697617786656,2152
1697617786664,2131
1697617786672,2102
1697617786680,2059
1697617786688,2003
1697617786696,1945
1697617786704,1895
1697617786712,1860
1697617786720,1840
1697617786728,1836
1697617786736,1849
1697617786744,1886
1697617786752,1934
1697617786760,1985
1697617786768,2031
1697617786776,2066
1697617786784,2088
1697617786792,2101
1697617786800,2111
1697617786808,2119
1697617786816,2124
1697617786824,2123
1697617786832,2111
1697617786840,2096
1697617786848,2082
1697617786856,2066
1697617786864,2048
1697617786872,2032
1697617786880,2021
1697617786888,2018
1697617786896,2027
1697617786904,2043
1697617786912,2058
1697617786920,2069
1697617786928,2077
1697617786936,2082
1697617786944,2088
1697617786952,2091
1697617786960,2097
1697617786968,2102
1697617786976,2113
1697617786984,2131
1697617786992,2155
1697617787000,2180
1697617787008,2206
1697617787016,2221
1697617787024,2210
1697617787032,2167
1697617787040,2104
1697617787048,2030
1697617787056,1960
1697617787064,1912
1697617787072,1898
1697617787080,1927
1697617787088,1994
1697617787096,2081
1697617787104,2168
1697617787112,2240
1697617787120,2285
1697617787128,2299
1697617787136,2288
1697617787144,2261
1697617787152,2226
1697617787160,2187
1697617787168,2143
1697617787176,2092
1697617787184,2035
1697617787192,1977
1697617787200,1921
1697617787208,1873
1697617787216,1843
1697617787224,1841
1697617787232,1866
1697617787240,1906
1697617787248,1943
1697617787256,1966
1697617787264,1971
1697617787272,1964
1697617787280,1954
1697617787288,1945
1697617787296,1940
1697617787304,1929
1697617787312,1907
1697617787320,1873
1697617787328,1828
1697617787336,1774
1697617787344,1719
1697617787352,1668
1697617787360,1630
1697617787368,1614
1697617787376,1621
1697617787384,1644
1697617787392,1677
1697617787400,1716
1697617787408,1752
1697617787416,1780
1697617787424,1800
1697617787432,1812
1697617787440,1816
1697617787448,1818
1697617787456,1818
1697617787464,1822
1697617787472,1833
1697617787480,1853
1697617787488,1876
1697617787496,1889
1697617787504,1894
1697617787512,1895
1697617787520,1898
1697617787528,1907
1697617787536,1923
1697617787544,1944
1697617787552,1965
1697617787560,1988
1697617787568,2020
1697617787576,2072
1697617787584,2147
1697617787592,2242
1697617787600,2349
1697617787608,2464
1697617787616,2578
1697617787624,2662
1697617787632,2693
1697617787640,2663
1697617787648,2596
1697617787656,2532
1697617787664,2500
1697617787672,2498
1697617787680,2523
1697617787688,2565
1697617787696,2608
1697617787704,2637
1697617787712,2642
1697617787720,2620
1697617787728,2581
1697617787736,2532
1697617787744,2475
1697617787752,2411
1697617787760,2346
1697617787768,2284
1697617787776,2221
1697617787784,2152
1697617787792,2075
1697617787800,1992
1697617787808,1917
1697617787816,1869
1697617787824,1858
1697617787832,1881
1697617787840,1918
1697617787848,1955
1697617787856,1978
1697617787864,1991
1697617787872,2000
1697617787880,2013
1697617787888,2037
1697617787896,2076
1697617787904,2133
1697617787912,2199
1697617787920,2257
1697617787928,2293
1697617787936,2305
1697617787944,2306
1697617787952,2300
1697617787960,2287
1697617787968,2266
1697617787976,2237
1697617787984,2205
1697617787992,2175
1697617788000,2157
1697617788008,2159
1697617788016,2174
1697617788024,2191
1697617788032,2200
1697617788040,2197
1697617788048,2188
1697617788056,2181
1697617788064,2185
1697617788072,2200
1697617788080,2220
1697617788088,2247
1697617788096,2275
1697617788104,2300
1697617788112,2317
1697617788120,2328
1697617788128,2335
1697617788136,2332
1697617788144,2324
1697617788152,2310
1697617788160,2298
1697617788168,2288
1697617788176,2274
1697617788184,2253
1697617788192,2232
1697617788200,2218
1697617788208,2217
1697617788216,2229
1697617788224,2243
1697617788232,2247
1697617788240,2227
1697617788248,2179
1697617788256,2113
1697617788264,2051
1697617788272,2006
1697617788280,1988
1697617788288,2000
1697617788296,2036
1697617788304,2089
1697617788312,2162
1697617788320,2246
1697617788328,2333
1697617788336,2413
1697617788344,2481
1697617788352,2537
1697617788360,2586
1697617788368,2631
1697617788376,2664
1697617788384,2684
1697617788392,2690
1697617788400,2681
1697617788408,2659
1697617788416,2629
1697617788424,2591
1697617788432,2541
1697617788440,2483
1697617788448,2414
1697617788456,2334
1697617788464,2237
1697617788472,2124
1697617788480,1998
1697617788488,1853
1697617788496,1705
1697617788504,1576
1697617788512,1478
1697617788520,1416
1697617788528,1386
1697617788536,1385
1697617788544,1411
1697617788552,1459
1697617788560,1529
1697617788568,1614
1697617788576,1709
1697617788584,1808
1697617788592,1900
1697617788600,1980
1697617788608,2046
1697617788616,2090
1697617788624,2107
1697617788632,2097
1697617788640,2065
1697617788648,2013
1697617788656,1944
1697617788664,1869
1697617788672,1796
1697617788680,1726
1697617788688,1660
1697617788696,1592
1697617788704,1522
1697617788712,1452
1697617788720,1385
1697617788728,1329
1697617788736,1283
1697617788744,1236
1697617788752,1184
1697617788760,1134
1697617788768,1095
1697617788776,1074
1697617788784,1079
1697617788792,1116
1697617788800,1181
1697617788808,1271
1697617788816,1378
1697617788824,1493
1697617788832,1595
1697617788840,1669
1697617788848,1716
1697617788856,1742
1697617788864,1764
1697617788872,1789
1697617788880,1820
1697617788888,1850
1697617788896,1880
1697617788904,1914
1697617788912,1947
1697617788920,1972
1697617788928,1984
1697617788936,1976
1697617788944,1948
1697617788952,1903
1697617788960,1850
1697617788968,1795
1697617788976,1753
1697617788984,1722
1697617788992,1701
1697617789000,1690
1697617789008,1695
1697617789016,1719
1697617789024,1758
1697617789032,1797
1697617789040,1820
1697617789048,1829
1697617789056,1834
1697617789064,1840
1697617789072,1847
1697617789080,1857
1697617789088,1864
1697617789096,1862
1697617789104,1846
1697617789112,1825
1697617789120,1810
1697617789128,1793
1697617789136,1774
1697617789144,1755
1697617789152,1743
1697617789160,1746
1697617789168,1761
1697617789176,1782
1697617789184,1799
1697617789192,1811
1697617789200,1822
1697617789208,1839
1697617789216,1868
1697617789224,1910
1697617789232,1964
1697617789240,2030
1697617789248,2104
1697617789256,2174
1697617789264,2235
1697617789272,2286
1697617789280,2319
1697617789288,2337
1697617789296,2345
1697617789304,2342
1697617789312,2323
1697617789320,2289
1697617789328,2245
1697617789336,2188
1697617789344,2114
1697617789352,2030
1697617789360,1945
1697617789368,1865
1697617789376,1789
1697617789384,1729
1697617789392,1703
1697617789400,1713
1697617789408,1749
1697617789416,1791
1697617789424,1826
1697617789432,1850
1697617789440,1864
1697617789448,1864
1697617789456,1857
1697617789464,1856
1697617789472,1870
1697617789480,1904
1697617789488,1956
1697617789496,2017
1697617789504,2075
1697617789512,2117
1697617789520,2135
1697617789528,2119
1697617789536,2077
1697617789544,2019
1697617789552,1962
1697617789560,1919
1697617789568,1896
1697617789576,1894
1697617789584,1910
1697617789592,1935
1697617789600,1964
1697617789608,1992
1697617789616,2016
1697617789624,2036
1697617789632,2046
1697617789640,2044
1697617789648,2022
1697617789656,1982
1697617789664,1927
1697617789672,1868
1697617789680,1812
1697617789688,1772
1697617789696,1750
1697617789704,1751
1697617789712,1777
1697617789720,1817
1697617789728,1868
1697617789736,1928
1697617789744,2000
1697617789752,2076
1697617789760,2141
1697617789768,2186
1697617789776,2210
1697617789784,2210
1697617789792,2190
1697617789800,2158
1697617789808,2122
1697617789816,2087
1697617789824,2055
1697617789832,2024
1697617789840,1993
1697617789848,1962
1697617789856,1938
1697617789864,1929
1697617789872,1927
1697617789880,1927
1697617789888,1921
1697617789896,1910
1697617789904,1903
1697617789912,1900
1697617789920,1900
1697617789928,1905
1697617789936,1922
1697617789944,1953
1697617789952,1996
1697617789960,2044
1697617789968,2090
1697617789976,2138
1697617789984,2190
1697617789992,2242
1697617790000,2278
1697617790008,2277
1697617790016,2223
1697617790024,2124
1697617790032,2013
1697617790040,1919
1697617790048,1861
1697617790056,1842
1697617790064,1854
1697617790072,1886
1697617790080,1933
1697617790088,1990
1697617790096,2047
1697617790104,2097
1697617790112,2131
1697617790120,2144
1697617790128,2142
1697617790136,2132
1697617790144,2118
1697617790152,2100
1697617790160,2078
1697617790168,2052
1697617790176,2030
1697617790184,2023
1697617790192,2042
1697617790200,2086
1697617790208,2151
1697617790216,2220
1697617790224,2283
1697617790232,2327
1697617790240,2345
1697617790248,2341
1697617790256,2327
1697617790264,2316
1697617790272,2314
1697617790280,2319
1697617790288,2322
1697617790296,2319
1697617790304,2310
1697617790312,2294
1697617790320,2280
1697617790328,2265
1697617790336,2253
1697617790344,2243
1697617790352,2232
1697617790360,2218
1697617790368,2201
1697617790376,2179
1697617790384,2156
1697617790392,2136
1697617790400,2121
1697617790408,2113
1697617790416,2111
1697617790424,2110
1697617790432,2101
1697617790440,2084
1697617790448,2058
1697617790456,2029
1697617790464,2009
1697617790472,2000
1697617790480,1997
1697617790488,1991
1697617790496,1977
1697617790504,1953
1697617790512,1926
1697617790520,1899
1697617790528,1882
1697617790536,1878
1697617790544,1885
1697617790552,1899
1697617790560,1922
1697617790568,1953
1697617790576,1993
1697617790584,2040
1697617790592,2086
1697617790600,2114
1697617790608,2110
1697617790616,2076
1697617790624,2026
1697617790632,1979
1697617790640,1936
1697617790648,1900
1697617790656,1871
1697617790664,1854
1697617790672,1851
1697617790680,1850
1697617790688,1842
1697617790696,1824
1697617790704,1794
1697617790712,1758
1697617790720,1720
1697617790728,1692
1697617790736,1680
1697617790744,1694
1697617790752,1723
1697617790760,1758
1697617790768,1792
1697617790776,1823
1697617790784,1856
1697617790792,1897
1697617790800,1946
1697617790808,2001
1697617790816,2048
1697617790824,2069
1697617790832,2067
1697617790840,2061
1697617790848,2066
1697617790856,2075
1697617790864,2077
1697617790872,2068
1697617790880,2060
1697617790888,2057
1697617790896,2053
1697617790904,2043
1697617790912,2026
1697617790920,2008
1697617790928,2001
1697617790936,2001
1697617790944,2007
1697617790952,2014
1697617790960,2023
1697617790968,2048
1697617790976,2097
1697617790984,2166
1697617790992,2240
1697617791000,2296
1697617791008,2329
1697617791016,2339
1697617791024,2335
1697617791032,2317
1697617791040,2283
1697617791048,2236
1697617791056,2193
1697617791064,2161
1697617791072,2141
1697617791080,2125
1697617791088,2105
1697617791096,2083
1697617791104,2066
1697617791112,2054
1697617791120,2049
1697617791128,2041
1697617791136,2031
1697617791144,2019
1697617791152,2015
1697617791160,2025
1697617791168,2051
1697617791176,2085
1697617791184,2125
1697617791192,2173
1697617791200,2214
1697617791208,2232
1697617791216,2215
1697617791224,2170
1697617791232,2111
1697617791240,2060
1697617791248,2031
1697617791256,2030
1697617791264,2048
1697617791272,2080
1697617791280,2118
1697617791288,2155
1697617791296,2184
1697617791304,2209
1697617791312,2234
1697617791320,2260
1697617791328,2283
1697617791336,2309
1697617791344,2331
1697617791352,2348
1697617791360,2352
1697617791368,2339
1697617791376,2314
1697617791384,2280
1697617791392,2250
1697617791400,2234
1697617791408,2235
1697617791416,2247
1697617791424,2263
1697617791432,2277
1697617791440,2278
1697617791448,2264
1697617791456,2237
1697617791464,2196
1697617791472,2145
1697617791480,2099
1697617791488,2070
1697617791496,2061
1697617791504,2068
1697617791512,2081
1697617791520,2092
1697617791528,2097
1697617791536,2097
1697617791544,2089
1697617791552,2077
1697617791560,2063
1697617791568,2056
1697617791576,2062
1697617791584,2083
1697617791592,2114
1697617791600,2151
1697617791608,2190
1697617791616,2226
1697617791624,2258
1697617791632,2289
1697617791640,2319
1697617791648,2351
1697617791656,2391
1697617791664,2435
1697617791672,2471
1697617791680,2488
1697617791688,2487
1697617791696,2470
1697617791704,2440
1697617791712,2396
1697617791720,2340
1697617791728,2280
1697617791736,2225
1697617791744,2181
1697617791752,2151
1697617791760,2135
1697617791768,2134
1697617791776,2133
1697617791784,2122
1697617791792,2104
1697617791800,2088
1697617791808,2080
1697617791816,2078
1697617791824,2074
1697617791832,2064
1697617791840,2044
1697617791848,2016
1697617791856,1990
1697617791864,1974
1697617791872,1969
1697617791880,1987
1697617791888,2030
1697617791896,2091
1697617791904,2157
1697617791912,2215
1697617791920,2258
1697617791928,2281
1697617791936,2286
1697617791944,2279
1697617791952,2265
1697617791960,2249
1697617791968,2234
1697617791976,2225
1697617791984,2215
1697617791992,2207
1697617792000,2200
1697617792008,2196
1697617792016,2197
1697617792024,2199
1697617792032,2195
1697617792040,2185
1697617792048,2167
1697617792056,2152
1697617792064,2140
1697617792072,2130
1697617792080,2124
1697617792088,2126
1697617792096,2134
1697617792104,2146
1697617792112,2161
1697617792120,2182
1697617792128,2215
1697617792136,2260
1697617792144,2305
1697617792152,2345
1697617792160,2376
1697617792168,2390
1697617792176,2386
1697617792184,2368
1697617792192,2345
1697617792200,2323
1697617792208,2301
1697617792216,2285
1697617792224,2267
1697617792232,2238
1697617792240,2200
1697617792248,2152
1697617792256,2099
1697617792264,2046
1697617792272,1999
1697617792280,1963
1697617792288,1936
1697617792296,1916
1697617792304,1896
1697617792312,1874
1697617792320,1849
1697617792328,1821
1697617792336,1789
1697617792344,1761
1697617792352,1737
1697617792360,1714
1697617792368,1690
1697617792376,1669
1697617792384,1658
1697617792392,1657
1697617792400,1669
1697617792408,1693
1697617792416,1722
1697617792424,1737
1697617792432,1727
1697617792440,1690
1697617792448,1640
1697617792456,1594
1697617792464,1570
1697617792472,1574
1697617792480,1598
1697617792488,1625
1697617792496,1648
1697617792504,1663
1697617792512,1669
1697617792520,1662
1697617792528,1646
1697617792536,1622
1697617792544,1598
1697617792552,1584
1697617792560,1583
1697617792568,1587
1697617792576,1587
1697617792584,1577
1697617792592,1567
1697617792600,1566
1697617792608,1577
1697617792616,1591
1697617792624,1597
1697617792632,1591
1697617792640,1580
1697617792648,1566
1697617792656,1555
1697617792664,1546
1697617792672,1546
1697617792680,1564
1697617792688,1597
1697617792696,1642
1697617792704,1694
1697617792712,1748
1697617792720,1802
1697617792728,1857
1697617792736,1913
1697617792744,1969
1697617792752,2021
1697617792760,2063
1697617792768,2088
1697617792776,2099
1697617792784,2097
1697617792792,2080
1697617792800,2051
1697617792808,2012
1697617792816,1972
1697617792824,1936
1697617792832,1902
1697617792840,1873
1697617792848,1852
1697617792856,1841
1697617792864,1830
1697617792872,1816
1697617792880,1798
1697617792888,1781
1697617792896,1776
1697617792904,1784
1697617792912,1805
1697617792920,1831
1697617792928,1854
1697617792936,1868
1697617792944,1872
1697617792952,1875
1697617792960,1882
1697617792968,1904
1697617792976,1951
1697617792984,2018
1697617792992,2085
1697617793000,2126
1697617793008,2132
1697617793016,2094
1697617793024,2021
1697617793032,1932
1697617793040,1849
1697617793048,1785
1697617793056,1753
1697617793064,1759
1697617793072,1798
1697617793080,1853
1697617793088,1908
1697617793096,1952
1697617793104,1988
1697617793112,2018
1697617793120,2044
1697617793128,2062
1697617793136,2075
1697617793144,2090
1697617793152,2108
1697617793160,2126
1697617793168,2137
1697617793176,2141
1697617793184,2139
1697617793192,2139
1697617793200,2149
1697617793208,2169
1697617793216,2186
1697617793224,2192
1697617793232,2185
1697617793240,2165
1697617793248,2133
1697617793256,2094
1697617793264,2052
1697617793272,2008
1697617793280,1973
1697617793288,1954
1697617793296,1949
1697617793304,1956
1697617793312,1967
1697617793320,1976
1697617793328,1982
1697617793336,1986
1697617793344,1987
1697617793352,2000
1697617793360,2024
1697617793368,2056
1697617793376,2097
1697617793384,2139
1697617793392,2179
1697617793400,2215
1697617793408,2240
1697617793416,2256
1697617793424,2266
1697617793432,2275
1697617793440,2284
1697617793448,2295
1697617793456,2306
1697617793464,2313
1697617793472,2309
1697617793480,2294
1697617793488,2264
1697617793496,2221
1697617793504,2169
1697617793512,2109
1697617793520,2041
1697617793528,1977
1697617793536,1922
1697617793544,1881
1697617793552,1850
1697617793560,1830
1697617793568,1822
1697617793576,1836
1697617793584,1878
1697617793592,1929
1697617793600,1956
1697617793608,1946
1697617793616,1902
1697617793624,1849
1697617793632,1803
1697617793640,1774
1697617793648,1764
1697617793656,1777
1697617793664,1817
1697617793672,1873
1697617793680,1932
1697617793688,1975
1697617793696,1995
1697617793704,1992
1697617793712,1973
1697617793720,1950
1697617793728,1932
1697617793736,1926
1697617793744,1928
1697617793752,1937
1697617793760,1951
1697617793768,1970
1697617793776,1998
1697617793784,2040
1697617793792,2096
1697617793800,2156
1697617793808,2212
1697617793816,2253
1697617793824,2275
1697617793832,2282
1697617793840,2271
1697617793848,2243
1697617793856,2203
1697617793864,2159
1697617793872,2116
1697617793880,2075
1697617793888,2034
1697617793896,1995
1697617793904,1959
1697617793912,1932
1697617793920,1916
1697617793928,1911
1697617793936,1914
1697617793944,1921
1697617793952,1933
1697617793960,1954
1697617793968,1987
1697617793976,2025
1697617793984,2060
1697617793992,2089
1697617794000,2112
1697617794008,2132
1697617794016,2146
1697617794024,2150
1697617794032,2146
1697617794040,2142
1697617794048,2144
1697617794056,2151
1697617794064,2159
1697617794072,2165
1697617794080,2165
1697617794088,2154
1697617794096,2133
1697617794104,2105
1697617794112,2079
1697617794120,2058
1697617794128,2045
1697617794136,2031
1697617794144,2018
1697617794152,2003
1697617794160,1988
1697617794168,1987
1697617794176,2000
1697617794184,2029
1697617794192,2075
1697617794200,2134
1697617794208,2195
1697617794216,2244
1697617794224,2260
1697617794232,2237
1697617794240,2175
1697617794248,2091
1697617794256,2003
1697617794264,1929
1697617794272,1885
1697617794280,1872
1697617794288,1885
1697617794296,1911
1697617794304,1940
1697617794312,1959
1697617794320,1964
1697617794328,1957
1697617794336,1947
1697617794344,1937
1697617794352,1930
1697617794360,1933
1697617794368,1951
1697617794376,1980
1697617794384,2012
1697617794392,2041
1697617794400,2069
1697617794408,2091
1697617794416,2118
1697617794424,2146
1697617794432,2168
1697617794440,2183
1697617794448,2188
1697617794456,2179
1697617794464,2151
1697617794472,2108
1697617794480,2063
1697617794488,2022
1697617794496,1983
1697617794504,1947
1697617794512,1912
1697617794520,1880
1697617794528,1852
1697617794536,1826
1697617794544,1807
1697617794552,1799
1697617794560,1813
1697617794568,1849
1697617794576,1902
1697617794584,1957
1697617794592,2006
1697617794600,2048
1697617794608,2085
1697617794616,2117
1697617794624,2153
1697617794632,2194
1697617794640,2234
1697617794648,2266
1697617794656,2280
1697617794664,2274
1697617794672,2249
1697617794680,2213
1697617794688,2176
1697617794696,2150
1697617794704,2137
1697617794712,2131
1697617794720,2133
1697617794728,2140
1697617794736,2150
1697617794744,2161
1697617794752,2169
1697617794760,2175
1697617794768,2181
1697617794776,2184
1697617794784,2182
1697617794792,2175
1697617794800,2171
1697617794808,2170
1697617794816,2166
1697617794824,2150
1697617794832,2127
1697617794840,2098
1697617794848,2052
1697617794856,1987
1697617794864,1909
1697617794872,1838
1697617794880,1785
1697617794888,1753
1697617794896,1754
1697617794904,1781
1697617794912,1830
